ECG,EDA,RSP
-0.006881714,14.73922611,0.730712891
-0.009796143,14.73922611,0.730438232
-0.007675171,14.73968387,0.73059082
-0.006210327,14.72900272,0.730621338
-0.003051758,14.72717166,0.729400635
-0.002182007,14.72762943,0.728149414
-0.000732422,14.72808719,0.728179932
-0.003158569,14.72732425,0.728240967
0.001403809,14.72839237,0.728149414
0.000320435,14.72732425,0.72833252
-0.002120972,14.72625614,0.728088379
-0.0025177,14.71481204,0.728210449
0.000686646,14.71374393,0.728118896
0.002990723,14.71435428,0.728179932
0.005950928,14.71374393,0.727905273
0.005310059,14.71481204,0.728149414
0.000534058,14.71496463,0.728179932
-0.005447388,14.71633792,0.728271484
0.008041382,14.71618534,0.728118896
0.013778687,14.70229984,0.728149414
0.019088745,14.70199466,0.728240967
0.02180481,14.70229984,0.729949951
0.031219482,14.70229984,0.730499268
0.02532959,14.70229984,0.730773926
0.011642456,14.70321537,0.732849121
-0.001464844,14.70291019,0.733184814
-0.004943848,14.70336795,0.735443115
-0.008514404,14.69207645,0.736114502
-0.007705688,14.6888721,0.737792969
-0.005065918,14.68978763,0.740234375
-0.007019043,14.69055057,0.742370605
-0.016708374,14.69039798,0.744689941
-0.050094604,14.69024539,0.747253418
-0.029006958,14.69024539,0.750762939
0.133895874,14.6914661,0.753967285
0.417984009,14.68215824,0.757720947
0.636810303,14.67788578,0.761627197
0.256698608,14.6775806,0.766326904
-0.250534058,14.67773319,0.770294189
-0.408401489,14.67834354,0.775054932
-0.325286865,14.67849613,0.780181885
-0.176895142,14.67803836,0.785400391
-0.058609009,14.67803836,0.791320801
-0.004394531,14.6775806,0.796447754
0.016067505,14.66812015,0.802337646
0.025970459,14.66613651,0.80871582
0.033432007,14.66705204,0.814941406
0.034042358,14.66766239,0.821472168
0.039337158,14.66537357,0.828430176
0.044113159,14.66598392,0.835632324
0.047912598,14.66583133,0.842529297
0.05279541,14.6662891,0.850189209
0.059585571,14.66674686,0.857696533
0.06539917,14.66583133,0.865234375
0.074935913,14.65621829,0.87322998
0.083404541,14.65316654,0.881134033
0.098022461,14.6536243,0.889129639
0.107620239,14.65301395,0.897277832
0.121643066,14.65377689,0.905578613
0.13180542,14.6536243,0.9140625
0.137008667,14.6524036,0.922454834
0.130752563,14.65377689,0.93057251
0.106460571,14.65301395,0.938568115
0.049713135,14.65438724,0.946685791
-0.021347046,14.64523197,0.95489502
-0.091644287,14.64095951,0.962677002
-0.138656616,14.64111209,0.97064209
-0.171035767,14.64080692,0.978271484
-0.181213379,14.64080692,0.985656738
-0.180557251,14.64218021,0.993255615
-0.171173096,14.64095951,1.000732422
-0.16104126,14.64218021,1.007965088
-0.146835327,14.64141727,1.015319824
-0.131942749,14.64080692,1.023010254
-0.117462158,14.63989139,1.030303955
-0.099884033,14.63027835,1.038024902
-0.087982178,14.629668,1.045562744
-0.078674316,14.62905765,1.053314209
-0.063095093,14.62798954,1.06149292
-0.062927246,14.62997318,1.069213867
-0.052154541,14.62982059,1.077392578
-0.039276123,14.62905765,1.085662842
-0.037628174,14.6284473,1.093811035
-0.034973145,14.62783695,1.102203369
-0.028335571,14.62859989,1.11038208
-0.027542114,14.62448001,1.118804932
-0.02180481,14.61532474,1.127380371
-0.021591187,14.6157825,1.13571167
-0.020721436,14.61608768,1.144317627
-0.018356323,14.61685062,1.152862549
-0.016494751,14.61685062,1.160827637
-0.018585205,14.61624027,1.169158936
-0.01550293,14.61669803,1.177490234
-0.012023926,14.61608768,1.185638428
-0.011520386,14.61547733,1.193786621
-0.012802124,14.61700321,1.202362061
-0.006759644,14.61730838,1.210784912
-0.004135132,14.61089969,1.219116211
-0.002120972,14.60540653,1.227600098
0.000320435,14.60464359,1.235961914
-0.000839233,14.60433841,1.244262695
-0.003295898,14.60464359,1.2527771
0.002044678,14.60479618,1.261016846
0.000869751,14.60494876,1.268981934
0.002639771,14.60296512,1.277435303
0.002288818,14.59152103,1.285247803
0.002212524,14.59228397,1.293334961
0.002838135,14.59121585,1.300811768
0.001068115,14.59182621,1.308349609
-0.000595093,14.59243656,1.316314697
0.008651733,14.59152103,1.323944092
0.007003784,14.59152103,1.331268311
0.014022827,14.58328128,1.338256836
0.026138306,14.57946659,1.345733643
0.033843994,14.58022953,1.353057861
0.016647339,14.58038211,1.360015869
0.000656128,14.57992435,1.367095947
-0.009490967,14.57992435,1.374237061
-0.008361816,14.57946659,1.380889893
-0.006942749,14.58007694,1.387542725
-0.006286621,14.5805347,1.393981934
-0.006515503,14.57977176,1.400024414
-0.006790161,14.57992435,1.405975342
-0.022079468,14.57687259,1.411712646
-0.049865723,14.56771732,1.416931152
0.012268066,14.56832767,1.421966553
0.235229492,14.56710697,1.426483154
0.536880493,14.56741214,1.430755615
0.603729248,14.56710697,1.43460083
0.076431274,14.56725955,1.437896729
-0.345031738,14.56786991,1.440551758
-0.403213501,14.56771732,1.442962646
-0.298858643,14.56848026,1.444854736
-0.164260864,14.56771732,1.44644165
-0.049545288,14.56771732,1.446685791
0.007049561,14.56680179,1.448913574
0.023513794,14.56771732,1.449310303
0.032073975,14.5654285,1.44720459
0.038589478,14.5553577,1.446655273
0.040008545,14.55596805,1.445343018
0.043899536,14.55551029,1.443695068
0.046173096,14.55520511,1.441131592
0.050323486,14.55551029,1.438232422
0.055053711,14.55459476,1.435577393
0.063323975,14.55505252,1.43258667
0.065689087,14.55474735,1.428619385
0.077316284,14.554137,1.424835205
0.085144043,14.5553577,1.42074585
0.099121094,14.55489994,1.416229248
0.110595703,14.55444217,1.411651611
0.125961304,14.55459476,1.407470703
0.131240845,14.55612064,1.402160645
0.130645752,14.5465076,1.397491455
0.114959717,14.54284549,1.391845703
0.073791504,14.54284549,1.386108398
0.010604858,14.5426929,1.380554199
-0.054611206,14.54192996,1.374267578
-0.11541748,14.54315067,1.367553711
-0.155471802,14.54208255,1.360839844
-0.1771698,14.54360843,1.353973389
-0.178771973,14.54330326,1.346618652
-0.173965454,14.54254032,1.339385986
-0.160827637,14.54254032,1.331604004
-0.146865845,14.54299808,1.32434082
-0.130249023,14.54299808,1.316314697
-0.118179321,14.54315067,1.30859375
-0.102615356,14.54360843,1.300567627
-0.091064453,14.53353763,1.292907715
-0.07598877,14.53033329,1.285186768
-0.07019043,14.52987552,1.277587891
-0.061721802,14.53002811,1.269744873
-0.052612305,14.53079105,1.262237549
-0.046142578,14.53033329,1.254486084
-0.042861938,14.53063846,1.247528076
-0.034744263,14.53048587,1.240112305
-0.030563354,14.53063846,1.233306885
-0.026031494,14.53094364,1.226074219
-0.02444458,14.53063846,1.218933105
-0.022857666,14.52972293,1.212371826
-0.023269653,14.51843143,1.205566406
-0.021484375,14.51797367,1.198791504
-0.021392822,14.51812625,1.192443848
-0.019210815,14.51873661,1.186248779
-0.020172119,14.51949954,1.179656982
-0.017593384,14.51858402,1.17376709
-0.017608643,14.51858402,1.167297363
-0.015670776,14.51766849,1.161529541
-0.014648438,14.51873661,1.155029297
-0.008468628,14.51782108,1.149139404
-0.010101318,14.51797367,1.143554688
-0.005813599,14.51873661,1.137237549
-0.003738403,14.51858402,1.131469727
-0.004013062,14.51049686,1.12600708
-0.002670288,14.50790287,1.12020874
0.001235962,14.50713993,1.114929199
-0.000183105,14.50652957,1.10925293
0.003356934,14.50775028,1.1043396
0.005386353,14.50759769,1.099182129
0.007797241,14.50607181,1.094024658
0.005065918,14.50698734,1.088806152
0.007049561,14.50652957,1.08416748
0.005340576,14.50668216,1.078979492
0.005096436,14.50637699,1.074127197
0.010192871,14.50561405,1.069000244
0.015762329,14.50652957,1.063690186
0.015106201,14.50729251,1.05871582
0.023651123,14.50683475,1.053100586
0.034072876,14.50591922,1.047637939
0.029998779,14.5062244,1.041595459
0.010818481,14.49325443,1.035888672
-0.003692627,14.49432254,1.029510498
-0.010543823,14.4935596,1.02355957
-0.009124756,14.49508548,1.017486572
-0.010864258,14.4935596,1.010864258
-0.008834839,14.49371219,1.004608154
-0.007720947,14.49523807,0.997924805
-0.017242432,14.49340702,0.991119385
-0.052017212,14.49416996,0.984558105
0.002166748,14.49508548,0.97756958
0.200119019,14.49447513,0.970947266
0.499526978,14.49493289,0.964813232
0.592926025,14.49386478,0.957275391
0.106994629,14.49050785,0.950744629
-0.335708618,14.4822681,0.943756104
-0.408355713,14.48181034,0.937133789
-0.284118652,14.48058963,0.930450439
-0.129394531,14.48058963,0.924072266
-0.03086853,14.48242069,0.917724609
0.004562378,14.48242069,0.91104126
0.017242432,14.48272586,0.904754639
0.025115967,14.48196292,0.898468018
0.028594971,14.48287845,0.89251709
0.033462524,14.48242069,0.886291504
0.034194946,14.48272586,0.880706787
0.038726807,14.48287845,0.874633789
0.042068481,14.48242069,0.869384766
0.049911499,14.48211551,0.864074707
0.052520752,14.47784305,0.858642578
0.060119629,14.46945072,0.853302002
0.071456909,14.46945072,0.848724365
0.086364746,14.46945072,0.84387207
0.099685669,14.47067142,0.839569092
0.113128662,14.46884037,0.835083008
0.120880127,14.46899295,0.830780029
0.12727356,14.46899295,0.826446533
0.127838135,14.46929813,0.822875977
0.121337891,14.46945072,0.818847656
0.08039856,14.46929813,0.815246582
0.015472412,14.46853519,0.811309814
-0.054580688,14.4683826,0.808349609
-0.114334106,14.46945072,0.804504395
-0.155319214,14.4683826,0.801147461
-0.175521851,14.46151615,0.798095703
-0.182891846,14.45770145,0.795013428
-0.177444458,14.45693851,0.791870117
-0.168304443,14.45785404,0.789001465
-0.151260376,14.45663333,0.785949707
-0.135223389,14.45785404,0.783325195
-0.120330811,14.4583118,0.780639648
-0.107574463,14.45739627,0.778015137
-0.091995239,14.45770145,0.775177002
-0.081085205,14.45815921,0.772735596
-0.06867981,14.45754886,0.769836426
-0.061935425,14.45724369,0.76763916
-0.052444458,14.45800663,0.764984131
-0.045562744,14.45678592,0.762329102
-0.039154053,14.45937992,0.760467529
-0.034500122,14.4570911,0.758239746
-0.0284729,14.45724369,0.756469727
-0.025024414,14.44961429,0.7550354
-0.019012451,14.44488407,0.753143311
-0.023635864,14.44457889,0.751342773
-0.019927979,14.44488407,0.750152588
-0.017715454,14.44595218,0.748565674
-0.016601563,14.44473148,0.747741699
-0.01776123,14.44427371,0.746276855
-0.019012451,14.44473148,0.745269775
-0.018981934,14.44427371,0.745422363
-0.014343262,14.44457889,0.743347168
-0.014068604,14.4444263,0.742950439
-0.011062622,14.44595218,0.74307251
-0.009872437,14.44518924,0.742797852
-0.007644653,14.44366336,0.740356445
-0.004592896,14.44167972,0.740478516
0.001403809,14.43374515,0.740325928
-0.001525879,14.43389774,0.740509033
-0.004211426,14.43267704,0.740600586
-0.000152588,14.43359256,0.740356445
0.005691528,14.43328739,0.740325928
0.002502441,14.43359256,0.740539551
0.004684448,14.43343997,0.740386963
0.005462646,14.43298221,0.740600586
0.007202148,14.43206668,0.740570068
0.00869751,14.43343997,0.740600586
0.012207031,14.43359256,0.740539551
0.00958252,14.43298221,0.740509033
0.011062622,14.43267704,0.740661621
0.012420654,14.43221927,0.740264893
0.01524353,14.42016483,0.740509033
0.017120361,14.42047,0.740509033
0.017303467,14.42001224,0.740234375
0.010452271,14.41985965,0.740631104
0.016143799,14.42108036,0.740356445
0.019256592,14.42016483,0.740386963
0.020843506,14.42108036,0.740631104
0.020141602,14.41970706,0.740783691
0.033065796,14.42047,0.740447998
0.03427124,14.42092777,0.74029541
0.018600464,14.42016483,0.740570068
-0.001647949,14.42047,0.740386963
-0.008651733,14.41985965,0.742675781
-0.013412476,14.42092777,0.742858887
-0.013763428,14.42001224,0.742767334
-0.012939453,14.41070438,0.742858887
-0.013336182,14.40902591,0.74307251
-0.017349243,14.40780521,0.742889404
-0.043731689,14.40826297,0.742736816
-0.047668457,14.40841556,0.743011475
0.08543396,14.40811038,0.742767334
0.341171265,14.40902591,0.743164063
0.613433838,14.40856815,0.742980957
0.376739502,14.40704227,0.742980957
-0.160629272,14.40902591,0.742645264
-0.402755737,14.40841556,0.742675781
-0.354370117,14.40887332,0.742767334
-0.204650879,14.40811038,0.742645264
-0.073791504,14.40811038,0.742858887
-0.013244629,14.40780521,0.742889404
0.00970459,14.40841556,0.742553711
0.018280029,14.40460086,0.742614746
0.02406311,14.39620853,0.742858887
0.024688721,14.39590335,0.742858887
0.027313232,14.39575077,0.742919922
0.028808594,14.39544559,0.742675781
0.035980225,14.39636112,0.743041992
0.039291382,14.39590335,0.742614746
0.048919678,14.39544559,0.743041992
0.052688599,14.39544559,0.743041992
0.062438965,14.39453006,0.742980957
0.071716309,14.39620853,0.742736816
0.084640503,14.39544559,0.74331665
0.094848633,14.39605594,0.745452881
0.109466553,14.39758182,0.745422363
0.119873047,14.39178348,0.745483398
0.128936768,14.38415409,0.745269775
0.125335693,14.38384891,0.745452881
0.103469849,14.38308597,0.745361328
0.049621582,14.38339115,0.745544434
-0.017868042,14.38384891,0.74520874
-0.083847046,14.38339115,0.745361328
-0.135604858,14.38384891,0.745422363
-0.168075562,14.38369632,0.745239258
-0.179855347,14.38354373,0.745269775
-0.186187744,14.38369632,0.745178223
-0.17805481,14.38369632,0.745239258
-0.165527344,14.38384891,0.745422363
-0.14730835,14.38354373,0.745422363
-0.137771606,14.38445926,0.747833252
-0.126876831,14.38308597,0.747924805
-0.112243652,14.38354373,0.748016357
-0.095245361,14.3840015,0.749359131
-0.085571289,14.37438846,0.750305176
-0.07144165,14.370116,0.751342773
-0.059890747,14.36996341,0.752716064
-0.049743652,14.37026859,0.754364014
-0.045852661,14.37072635,0.755950928
-0.036422729,14.37072635,0.7578125
-0.030410767,14.37087894,0.75994873
-0.022628784,14.37118412,0.7628479
-0.019851685,14.37072635,0.765777588
-0.018676758,14.37240482,0.768768311
-0.019775391,14.37194705,0.771514893
-0.017166138,14.3713367,0.77545166
-0.018234253,14.37103153,0.778839111
-0.014312744,14.37072635,0.78314209
-0.015548706,14.3713367,0.787353516
-0.015975952,14.3713367,0.791534424
-0.013946533,14.36263919,0.796295166
-0.012054443,14.35928226,0.800872803
-0.013076782,14.36050296,0.80569458
-0.006774902,14.35989261,0.81072998
-0.006286621,14.35836673,0.816192627
-0.00213623,14.35928226,0.821746826
-0.001846313,14.35943485,0.827606201
-0.000717163,14.35958744,0.833618164
0.001342773,14.3588245,0.840454102
0.005645752,14.36035038,0.846466064
0.005905151,14.36035038,0.853240967
0.010696411,14.3588245,0.859802246
0.009292603,14.35943485,0.866607666
0.00567627,14.3588245,0.873809814
0.005477905,14.35790897,0.88079834
0.012237549,14.35958744,0.888061523
0.011734009,14.35974002,0.895202637
0.012741089,14.36035038,0.90222168
0.008758545,14.34982181,0.909759521
0.005722046,14.34539676,0.91696167
0.005203247,14.3461597,0.924163818
0.010803223,14.34677005,0.93145752
0.008453369,14.34554935,0.939056396
0.007797241,14.34524417,0.946136475
0.00163269,14.34692264,0.953704834
0.00642395,14.34570194,0.961151123
0.009490967,14.34631229,0.968566895
0.014144897,14.34631229,0.976226807
0.019714355,14.34554935,0.983978271
0.034332275,14.34799076,0.991577148
0.03465271,14.3473804,0.999328613
0.019607544,14.34661746,1.007141113
0.002426147,14.34692264,1.015197754
-0.005508423,14.34631229,1.023101807
-0.007736206,14.34661746,1.031219482
-0.003143311,14.33547855,1.039367676
-0.008148193,14.33517337,1.047607422
-0.008880615,14.33364749,1.055908203
-0.006149292,14.33410526,1.064331055
-0.020843506,14.33395267,1.072265625
-0.050460815,14.33441043,1.080780029
0.024612427,14.33471561,1.088745117
0.245132446,14.33532596,1.097442627
0.558410645,14.3348682,1.105712891
0.577835083,14.3348682,1.114074707
0.034851074,14.33380008,1.122314453
-0.353271484,14.33425785,1.130340576
-0.390426636,14.33395267,1.138671875
-0.287063599,14.33364749,1.146575928
-0.154983521,14.33502079,1.155151367
-0.048858643,14.33471561,1.16317749
0.006546021,14.33578372,1.171661377
0.020812988,14.33441043,1.179443359
0.031707764,14.33563114,1.187530518
0.036865234,14.33532596,1.195281982
0.043487549,14.33563114,1.203399658
0.040466309,14.33029056,1.211425781
0.046676636,14.32311893,1.219268799
0.048995972,14.32205081,1.226928711
0.056259155,14.32327152,1.235015869
0.056686401,14.32189823,1.243041992
0.062210083,14.3222034,1.250976563
0.066833496,14.32189823,1.259063721
0.081283569,14.32342411,1.266876221
0.093399048,14.3222034,1.274902344
0.103134155,14.32235599,1.282836914
0.112884521,14.32189823,1.290740967
0.122817993,14.32266117,1.298553467
0.121124268,14.3222034,1.305999756
0.110977173,14.32189823,1.31350708
0.071807861,14.32174564,1.320922852
0.011245728,14.32189823,1.327850342
-0.058059692,14.32205081,1.33505249
-0.115982056,14.32189823,1.34161377
-0.161819458,14.32357669,1.348358154
-0.181106567,14.32235599,1.355072021
-0.184997559,14.32250858,1.361175537
-0.175704956,14.32159305,1.367248535
-0.16973877,14.32327152,1.372802734
-0.153930664,14.32296634,1.379272461
-0.14151001,14.32266117,1.384918213
-0.124969482,14.32128788,1.390136719
-0.110855103,14.32159305,1.395324707
-0.094436646,14.32174564,1.400024414
-0.08203125,14.3222034,1.40423584
-0.069793701,14.3222034,1.408905029
-0.059692383,14.32174564,1.412506104
-0.045516968,14.32281375,1.415893555
-0.039825439,14.32327152,1.418731689
-0.034744263,14.32250858,1.421600342
-0.030029297,14.32266117,1.423492432
-0.020492554,14.32311893,1.424560547
-0.020095825,14.32296634,1.42666626
-0.016296387,14.31350589,1.427001953
-0.016113281,14.31014896,1.426971436
-0.014175415,14.3109119,1.426940918
-0.014526367,14.3109119,1.426727295
-0.013961792,14.31106449,1.424255371
-0.011001587,14.31121707,1.423431396
-0.006347656,14.31167484,1.421844482
-0.009552002,14.31106449,1.419372559
-0.007904053,14.31045413,1.4168396
-0.009307861,14.31121707,1.414093018
-0.004470825,14.31045413,1.410766602
-0.004989624,14.31075931,1.407318115
-0.004074097,14.30999637,1.40322876
-0.004089355,14.30999637,1.399291992
-0.002243042,14.3096912,1.395324707
-0.00453186,14.31030155,1.390869141
-0.002761841,14.30999637,1.386474609
-0.001541138,14.31045413,1.381530762
0.003799438,14.30923343,1.376861572
-6.10E-05,14.30984378,1.371368408
0.001953125,14.31121707,1.36630249
0.002700806,14.3109119,1.360961914
0.00239563,14.31045413,1.355285645
-0.004150391,14.31075931,1.349517822
-0.007064819,14.3109119,1.343475342
0.000244141,14.3109119,1.337738037
0.007873535,14.30999637,1.331695557
0.007781982,14.31136966,1.325775146
0.016372681,14.31014896,1.319335938
0.024139404,14.31030155,1.313323975
0.021148682,14.30999637,1.30645752
0.000976563,14.31152225,1.300201416
-0.009338379,14.31152225,1.293701172
-0.01210022,14.3109119,1.286804199
-0.011993408,14.3109119,1.280303955
-0.014404297,14.31045413,1.273223877
-0.013046265,14.31136966,1.266387939
-0.01159668,14.31075931,1.25970459
-0.011474609,14.30999637,1.252532959
-0.039993286,14.3096912,1.245635986
-0.041473389,14.3109119,1.238952637
0.085296631,14.31121707,1.231842041
0.347351074,14.31121707,1.225341797
0.62046814,14.30953861,1.218383789
0.400238037,14.31030155,1.21105957
-0.1612854,14.30129886,1.204376221
-0.411895752,14.29885746,1.19732666
-0.369689941,14.29733158,1.190887451
-0.219558716,14.29717899,1.183959961
-0.087554932,14.29748416,1.177215576
-0.008071899,14.29870487,1.170715332
0.014328003,14.29778934,1.164276123
0.026229858,14.29839969,1.158081055
0.032775879,14.2970264,1.151306152
0.03527832,14.29855228,1.144958496
0.03604126,14.29901004,1.138946533
0.041473389,14.29717899,1.132354736
0.043060303,14.29839969,1.126037598
0.049194336,14.29855228,1.119934082
0.054733276,14.29794193,1.113586426
0.065994263,14.29748416,1.106964111
0.072036743,14.29656864,1.100982666
0.082717896,14.29687381,1.094909668
0.091125488,14.29687381,1.088989258
0.106307983,14.28542972,1.082977295
0.114730835,14.28756595,1.077087402
0.12336731,14.28558231,1.071624756
0.128967285,14.28588748,1.06628418
0.122436523,14.28451419,1.06072998
0.09475708,14.28527713,1.055053711
0.046051025,14.28527713,1.049926758
-0.02571106,14.28619266,1.044158936
-0.088775635,14.28588748,1.038360596
-0.14074707,14.28481937,1.032714844
-0.167953491,14.27795291,1.026306152
-0.18119812,14.27261234,1.020629883
-0.178436279,14.27322269,1.014434814
-0.16947937,14.27245975,1.007904053
-0.157226563,14.27368045,1.001403809
-0.144348145,14.2730701,0.994842529
-0.126266479,14.2718494,0.98828125
-0.11479187,14.2730701,0.981445313
-0.10093689,14.27291751,0.974456787
-0.089736938,14.27322269,0.968109131
-0.072540283,14.27322269,0.961547852
-0.063751221,14.27276493,0.954925537
-0.054779053,14.2730701,0.948150635
-0.049255371,14.27291751,0.941925049
-0.039871216,14.27474857,0.935516357
-0.034484863,14.27352787,0.929290771
-0.027877808,14.27245975,0.923065186
-0.029022217,14.27245975,0.916931152
-0.022399902,14.27169681,0.911315918
-0.020111084,14.27322269,0.905548096
-0.017166138,14.27261234,0.900146484
-0.018859863,14.27276493,0.895111084
-0.015319824,14.27337528,0.889587402
-0.017272949,14.27154422,0.884429932
-0.014816284,14.25979496,0.879547119
-0.015762329,14.26116825,0.87487793
-0.011764526,14.26010013,0.869842529
-0.011154175,14.26132083,0.865447998
-0.008178711,14.26116825,0.861022949
-0.006759644,14.26055789,0.856994629
-0.000793457,14.26040531,0.852722168
-0.000457764,14.26086307,0.848388672
-0.000839233,14.26116825,0.84487915
-0.001571655,14.26116825,0.840637207
0.000564575,14.26086307,0.837524414
0.000518799,14.26086307,0.833251953
0.004821777,14.26116825,0.830535889
0.005325317,14.26086307,0.827056885
0.003219604,14.26101566,0.823944092
0.00100708,14.26025272,0.820892334
0.002609253,14.25643802,0.818267822
0.002990723,14.24926639,0.81539917
0.005325317,14.24926639,0.813018799
0.002670288,14.24896121,0.81072998
0.003433228,14.24896121,0.807922363
0.00038147,14.24941898,0.805725098
0.006240845,14.24835086,0.803619385
0.005813599,14.24926639,0.801330566
0.00112915,14.24926639,0.799530029
0.003799438,14.24835086,0.797088623
0.011550903,14.24865604,0.795593262
0.014770508,14.24880863,0.793945313
0.020263672,14.24880863,0.792266846
0.03074646,14.24880863,0.790222168
0.040084839,14.2478931,0.789550781
0.020523071,14.24850345,0.78729248
0.003448486,14.24835086,0.786132813
-0.006698608,14.24850345,0.784545898
-0.008377075,14.24743534,0.783630371
-0.009719849,14.24880863,0.782196045
-0.008682251,14.24880863,0.782714844
-0.009475708,14.24178958,0.779998779
-0.009155273,14.23538089,0.779724121
-0.037384033,14.23721195,0.779388428
-0.039108276,14.23614383,0.77746582
0.084243774,14.23644901,0.777496338
0.338500977,14.23721195,0.777709961
0.615325928,14.2366016,0.77532959
0.402099609,14.23690677,0.775146484
-0.144363403,14.23690677,0.774810791
-0.397155762,14.23629642,0.774719238
-0.358901978,14.23629642,0.774902344
-0.206542969,14.23690677,0.773284912
-0.076324463,14.23614383,0.772491455
-0.006668091,14.23599124,0.772460938
0.011047363,14.23599124,0.772155762
0.020339966,14.23736454,0.772644043
0.025299072,14.23614383,0.772521973
0.033065796,14.23675418,0.772247314
0.034118652,14.23675418,0.77243042
0.036941528,14.2315662,0.772521973
0.036956787,14.22439456,0.772491455
0.041793823,14.22347904,0.772644043
0.044433594,14.2227161,0.772705078
0.05670166,14.2251575,0.772521973
0.061126709,14.22454715,0.772674561
0.074798584,14.22363163,0.772491455
0.085235596,14.22424198,0.772583008
0.102081299,14.22408939,0.772827148
0.11428833,14.22469974,0.772521973
0.125152588,14.2239368,0.772674561
0.126419067,14.22302127,0.772460938
0.125427246,14.22424198,0.772674561
0.104019165,14.22347904,0.772460938
0.05406189,14.22332645,0.772613525
-0.016433716,14.22378421,0.772491455
-0.081970215,14.22363163,0.77041626
-0.135574341,14.2239368,0.769989014
-0.171600342,14.22408939,0.769958496
-0.190155029,14.22363163,0.769256592
-0.186965942,14.22485233,0.767456055
-0.178741455,14.2239368,0.767883301
-0.169189453,14.21523929,0.765838623
-0.158691406,14.21188236,0.764923096
-0.141708374,14.21157718,0.763793945
-0.128295898,14.21234012,0.762512207
-0.115341187,14.21172977,0.761779785
-0.102249146,14.2126453,0.760162354
-0.088546753,14.21188236,0.759399414
-0.077102661,14.2126453,0.757476807
-0.066711426,14.21172977,0.757080078
-0.063980103,14.21188236,0.7550354
-0.053436279,14.21172977,0.754821777
-0.04397583,14.21172977,0.752746582
-0.036346436,14.21172977,0.7527771
-0.031387329,14.21172977,0.751312256
-0.025680542,14.21157718,0.750274658
-0.021987915,14.21249271,0.750091553
-0.018035889,14.21279788,0.750183105
-0.018493652,14.21188236,0.748657227
-0.018783569,14.21142459,0.748016357
-0.017959595,14.20730472,0.747894287
-0.013092041,14.19784427,0.748199463
-0.01550293,14.1999805,0.74798584
-0.015289307,14.19891239,0.747772217
-0.010620117,14.1999805,0.74786377
-0.007415771,14.20089603,0.749908447
-0.009262085,14.19845462,0.750305176
-0.003219604,14.19891239,0.750274658
-0.00567627,14.19937015,0.750274658
0.001022339,14.19860721,0.752502441
-0.000228882,14.1987598,0.7527771
-0.002334595,14.19967533,0.754119873
-0.000259399,14.19967533,0.755249023
0.007156372,14.19845462,0.757202148
0.003448486,14.1999805,0.758239746
0.005325317,14.19952274,0.760284424
0.002090454,14.19906497,0.762359619
0.002258301,14.1987598,0.764038086
0.006195068,14.19891239,0.766204834
0.013092041,14.19860721,0.768066406
0.008056641,14.19906497,0.769958496
0.008148193,14.19631839,0.772491455
0.011642456,14.18670536,0.774505615
0.00920105,14.18670536,0.777191162
-0.000915527,14.18716312,0.779693604
0.004730225,14.18701053,0.782653809
0.012451172,14.18731571,0.785614014
0.019821167,14.18701053,0.788665771
0.018310547,14.18777347,0.791503906
0.027770996,14.18640018,0.795043945
0.031448364,14.18731571,0.798400879
0.0206604,14.18701053,0.802459717
0.001464844,14.186095,0.806549072
-0.009765625,14.18731571,0.810852051
-0.012054443,14.18823123,0.815429688
-0.007278442,14.18777347,0.820526123
-0.005661011,14.18716312,0.825805664
-0.001739502,14.18640018,0.831085205
-0.002059937,14.18670536,0.83682251
-0.022460938,14.18670536,0.842773438
-0.043289185,14.186095,0.848846436
0.070724487,14.18334842,0.854949951
0.321807861,14.17495609,0.861602783
0.619018555,14.17556644,0.867980957
0.465057373,14.17587162,0.874267578
-0.088882446,14.17556644,0.880462646
-0.384094238,14.17526126,0.887268066
-0.366012573,14.17449832,0.893615723
-0.233673096,14.17541385,0.900512695
-0.101089478,14.17587162,0.906921387
-0.019180298,14.17556644,0.913330078
0.013275146,14.17510868,0.920227051
0.021789551,14.17556644,0.927032471
0.031188965,14.17541385,0.933258057
0.032516479,14.17495609,0.939971924
0.034225464,14.17526126,0.946411133
0.038375854,14.17541385,0.952758789
0.045974731,14.17510868,0.959533691
0.047286987,14.17571903,0.966094971
0.055892944,14.17541385,0.972747803
0.060668945,14.17510868,0.9793396
0.069656372,14.1748035,0.986206055
0.077026367,14.17587162,0.992919922
0.08996582,14.17587162,0.999603271
0.101989746,14.17449832,1.006469727
0.117828369,14.17220951,1.013336182
0.124328613,14.16381717,1.020141602
0.132202148,14.16396976,1.026641846
0.129318237,14.16335941,1.033416748
0.10635376,14.16290164,1.040313721
0.059646606,14.16412235,1.047058105
-0.001922607,14.16335941,1.053619385
-0.070495605,14.16320682,1.059997559
-0.121383667,14.16290164,1.066558838
-0.162612915,14.163512,1.072845459
-0.182556152,14.16335941,1.079345703
-0.181045532,14.16335941,1.085266113
-0.171478271,14.16274906,1.09185791
-0.161621094,14.16366458,1.097869873
-0.144515991,14.16244388,1.104644775
-0.129974365,14.16381717,1.110443115
-0.110824585,14.163512,1.116699219
-0.099777222,14.16335941,1.122680664
-0.088439941,14.16396976,1.128753662
-0.077880859,14.16274906,1.134552002
-0.064575195,14.163512,1.141082764
-0.061325073,14.16198612,1.146697998
-0.052993774,14.16335941,1.152435303
-0.046554565,14.15786624,1.158447266
